"";"id";"module";"supermodule";"dim_1";"dim_2"
"1";"Igfbp7";"31";"1";-1,79577639266571;-6,70914700078723
"2";"Pcp4";"23";"1";-1,58911349937043;-3,60326149511096
"3";"Cat";"24";"1";-2,17323933109364;0,506233667852902
"4";"Atp1b1";"24";"1";-1,98610098413846;0,187375640394711
"5";"Fos";"56";"1";-1,29450299903473;-1,87564369487522
"6";"Acta2";"15";"1";-1,74938630625328;-4,35261395025013
"7";"Mgll";"23";"1";-1,75016289517006;-3,40630509900806
"8";"Tpm2";"15";"1";-1,66609438821396;-4,32916953611133
"9";"Apoe";"15";"1";-1,22248890563568;-4,02484705495594
"10";"Cyp2f2";"18";"1";2,90241745546737;-2,64417495774982
"11";"Myl9";"44";"1";-1,83996794685444;-4,77329876470325
"12";"Sparc";"15";"1";-1,30922975703797;-4,26308848905323
"13";"Ecrg4";"52";"1";-2,06742594703755;-3,48779776143787
"14";"Socs3";"17";"1";-1,45638069078049;-2,7980659251189
"15";"Cnn1";"15";"1";-1,5597171442183;-3,88191440152881
"16";"Ifi202b";"9";"1";-2,18531879350266;1,64050695848706
"17";"Taldo1";"49";"1";3,10601833895126;-2,30482962178943
"18";"Car2";"7";"1";3,13992956713119;-3,05304088639972
"19";"Gng11";"31";"1";-1,9152658016952;-6,71503546285389
"20";"Elf5";"7";"1";3,15492085054794;-3,11949160146472
"21";"Mylk";"15";"1";-1,71868451997361;-4,25332095670459
"22";"Cox4i2";"31";"1";-1,72526266738495;-6,7146907095885
"23";"Tspan2";"13";"1";-1,46009584828934;-3,67911841916797
"24";"Plcb4";"13";"1";-0,789071168151706;-3,42652967023609
"25";"Junb";"56";"1";-1,39427288934311;-1,79013087796924
"26";"Esp4";"7";"1";3,16135958269516;-3,08635761785266
"27";"Tgfb1i1";"15";"1";-1,48843302890381;-3,84910323667285
"28";"Fxyd1";"31";"1";-2,11917206957659;-6,72681953954456
"29";"Gucy1b1";"31";"1";-1,97710106089434;-6,70906975316761
"30";"Lmod1";"15";"1";-1,66595464512429;-4,11078932332752
"31";"Rarres2";"48";"1";-0,788717712608188;-5,92425491857288
"32";"Atp1b2";"31";"1";-2,09255306735358;-6,91494944143055
"33";"Egr1";"56";"1";-1,35607137843689;-1,76744803237674
"34";"Lhfp";"23";"1";-1,69285565182289;-3,48195555257556
"35";"Mef2c";"44";"1";-1,73461335465035;-4,72078039693592
"36";"Tacstd2";"9";"1";-2,06578095942458;1,73412225198987
"37";"Gjb2";"7";"1";3,00407770708481;-3,21125605153797
"38";"Myh11";"15";"1";-1,62571018501839;-4,31072523641346
"39";"Ndufa4l2";"31";"1";-1,70514046713433;-6,73887589025257
"40";"Cdo1";"9";"1";-1,96243292778453;0,427534794333005
"41";"Igfbp2";"23";"1";-1,66084989472946;-3,45882322835681
"42";"Myl6";"15";"1";-1,65996899768433;-4,21564533757923
"43";"Bgn";"15";"1";-1,49350449010453;-4,17940619039295
"44";"Mme";"7";"1";2,81300333574691;-3,18899657773731
"45";"Crip1";"34";"1";-2,30876165196022;-6,74991991567371
"46";"Fgf7";"13";"1";-1,38908281489929;-3,52625134038684
"47";"Ebf1";"48";"1";-1,34716710015854;-6,77070906209705
"48";"Fxyd2";"40";"1";-3,48232277795395;-0,487534070489383
"49";"Fosb";"56";"1";-1,35464474126419;-1,81170561361072
"50";"Vim";"44";"1";-1,46093102857193;-4,64019229459522
"51";"Pde3a";"31";"1";-2,17653269633374;-6,61201050328968
"52";"Ctsh";"7";"1";3,18577698305526;-3,01166358041523
"53";"Gucy1a1";"31";"1";-1,81129878326973;-6,71456100988147
"54";"Osr1";"13";"1";-1,39746412202439;-3,63528373288867
"55";"Pgf";"13";"1";-1,45643659993729;-3,56109263944385
"56";"Ncald";"7";"1";3,03930882051864;-3,06720461892841
"57";"Ngf";"17";"1";-2,25634818836769;-3,10636701631305
"58";"Gm13889";"31";"1";-1,86264889999947;-6,67180779027698
"59";"Slc12a2";"7";"1";2,70010641649643;-3,30597736882923
"60";"Lrrc26";"7";"1";3,12725857332626;-2,92487766790149
"61";"Trf";"52";"1";-2,13453632905802;-3,29666855382679
"62";"Atf3";"56";"1";-1,47008367940506;-1,73697640943286
"63";"Cldn3";"18";"1";3,13651112154403;-2,76701512384174
"64";"Ism1";"13";"1";-1,36617281600556;-3,5981409792876
"65";"Ano1";"11";"1";2,11366823748031;-3,1840088610625
"66";"Rgs5";"31";"1";-1,77836846872887;-6,66716578054187
"67";"Mustn1";"34";"1";-2,29568025037369;-6,72925093221424
"68";"Tnfrsf12a";"2";"1";1,49933675363937;5,09501359415295
"69";"Atp1a1";"24";"1";-1,87765974864086;0,351641869070554
"70";"Fhod3";"13";"1";-1,42802145644745;-3,596879268167
"71";"Tagln";"44";"1";-1,77638653978428;-4,545210385797
"72";"Cracr2b";"18";"1";2,8954637391893;-2,59099342870471
"73";"Btg2";"56";"1";-1,40969249173722;-1,83559098291156
"74";"Gm16136";"18";"1";2,85738161638656;-2,73244299936054
"75";"Wfdc2";"9";"1";-2,21885156199059;0,96903464746716
"76";"F3";"2";"1";0,756617103370816;5,12041232538464
"77";"Aspn";"31";"1";-2,04065955370387;-6,62254049825428
"78";"Sparcl1";"44";"1";-1,94259950086197;-5,14831593084095
"79";"Sncg";"31";"1";-2,13772216006836;-6,72993137883899
"80";"Tns1";"15";"1";-1,52677419349274;-3,84978368329761
"81";"Sfrp1";"13";"1";-1,55148663684449;-3,66888072538135
"82";"B2m";"53";"1";1,84907558992782;1,69880268526318
"83";"Rbpms";"17";"1";-1,90904772594294;-3,23531868505237
"84";"Barx2";"18";"1";2,90722540453354;-2,8821963314986
"85";"Barx1";"31";"1";-2,08416427239498;-6,79354336309192
"86";"Nr4a1";"17";"1";-1,83002322479805;-2,41695299196002
"87";"Ackr3";"23";"1";-1,97290752768239;-3,33279135274646
"88";"Eef1a1";"5";"1";3,58588722780624;1,40916988802197
"89";"Gas1";"13";"1";-1,36630799933991;-3,45016267347095
"90";"Matn2";"23";"1";-1,55455213352761;-3,51237633275745
"91";"Rgs4";"48";"1";-1,38684978648743;-6,65465357351062
"92";"Cited4";"7";"1";3,11935595110336;-3,01360967206714
"93";"Notch3";"48";"1";-1,47571762963852;-6,59557631063221
"94";"Nrg2";"23";"1";-1,73728298708519;-3,32503225850818
"95";"Klk1";"40";"1";-3,96090778276047;-0,614137107608295
"96";"Eef1b2";"5";"1";3,55109528139511;1,38171503496411
"97";"Igfbp5";"23";"1";-1,51735963985047;-3,18703987645862
"98";"Cxcl17";"49";"1";2,97159412935653;-2,29142608690021
"99";"Ubc";"56";"1";-1,57518261238655;-1,98611160564182
"100";"Cyb5a";"49";"1";2,91396168306747;-2,14342989969013
"101";"Fau";"5";"1";3,62157515123764;1,42257997942212
"102";"Oat";"13";"1";-1,15022602244934;-3,20295407819507
"103";"Car12";"7";"1";2,74785069063583;-3,27397682714221
"104";"BC006965";"7";"1";2,75873783663192;-3,32239081907032
"105";"Pdgfrb";"48";"1";-1,37248298093399;-6,75349857854602
"106";"Wfdc18";"7";"1";3,19469717577377;-3,11629250097034
"107";"Nupr1";"35";"1";-0,732009138313144;1,98348925066235
"108";"Msrb1";"15";"1";-1,42924841806015;-3,7940318827605
"109";"Sema5a";"13";"1";-1,42757829591355;-3,53994228887317
"110";"Des";"34";"1";-2,37905305191597;-6,47373201894519
"111";"Txnip";"38";"1";0,217207704338223;-2,73945667791126
"112";"Atp6v1g1";"49";"1";2,84343174532333;-2,32736256170032
"113";"Ier2";"56";"1";-1,36526730224213;-1,7441348080611
"114";"Tspan8";"24";"1";-2,04806316584071;0,230384206297421
"115";"Tnc";"9";"1";-2,18704160615525;1,08927032900097
"116";"Nebl";"52";"1";-2,04410947799405;-3,3144815211272
"117";"Chchd10";"49";"1";2,78045586183944;-1,53781765150783
"118";"Map3k7cl";"34";"1";-2,27030288740715;-6,74963619756458
"119";"Rtn4";"2";"1";1,46884778574386;4,87889001322033
"120";"Jund";"17";"1";-1,66843130752167;-2,15586712407825
"121";"Irf1";"56";"1";-1,34809752866349;-1,77507319497821
"122";"Cald1";"15";"1";-1,91542192116103;-4,16404535817859
"123";"Spint2";"49";"1";3,2078245027391;-2,07495328235385
"124";"Rasgrp2";"31";"1";-1,86213372215351;-6,68266060399768
"125";"Rack1";"5";"1";3,67183474138656;1,29655668688061
"126";"Pik3r1";"38";"1";0,342168126854093;-3,02198615121601
"127";"Cbr2";"9";"1";-1,99602293908319;0,904450630667233
"128";"Gas6";"23";"1";-1,46771439477524;-3,21691205548999
"129";"Sfn";"2";"1";0,94977382257858;5,23090407800915
"130";"Olfr558";"31";"1";-2,21812925800404;-6,77957108068225
"131";"H2-D1";"53";"1";2,13661268785873;1,29357216310742
"132";"Slc6a6";"9";"1";-2,09752655341944;0,856757258894467
"133";"Slc25a4";"13";"1";-0,654793466773837;-3,19918134259937
"134";"Slc13a2";"7";"1";3,15347460344711;-3,08778753328083
"135";"Fxyd3";"13";"1";-0,499650444236606;-3,20079734372852
"136";"Krt23";"9";"1";-2,25058607324681;1,39744207811596
"137";"Pdzk1ip1";"18";"1";3,08163431719223;-2,75568881082294
"138";"Mia";"52";"1";-2,31769805714211;-3,53411009359119
"139";"Prrx1";"31";"1";-1,80167483851036;-6,66080191182849
"140";"Kit";"7";"1";2,59448317125717;-3,22826817083118
"141";"Actg1";"2";"1";1,48698476389328;5,05456731271985
"142";"Ccnd1";"7";"1";2,82734373644272;-3,31375339078662
"143";"Tspan33";"7";"1";3,15579775408188;-3,10280540036914
"144";"Mfge8";"48";"1";-1,42547609969696;-6,68523218679187
"145";"Clec2d";"7";"1";3,08261040285507;-3,05225148248432
"146";"Lgals1";"15";"1";-1,43264403506836;-4,02944448041675
"147";"Slc9a3";"7";"1";2,75197342470566;-3,1797957663512
"148";"Tsc22d1";"17";"1";-1,67854430839142;-2,314217949388
"149";"H2-Q7";"39";"1";1,71581653192917;1,8130397553468
"150";"Gas5";"5";"1";3,63607481554428;1,48520991754773
"151";"Nkd1";"15";"1";-1,68197741672119;-3,99612309980152
"152";"Rabac1";"22";"1";0,428677354606778;-3,0208909754729
"153";"Epcam";"2";"1";1,54450324610153;5,22107026529553
"154";"Id4";"13";"1";-1,26948365136704;-3,58858301687
"155";"Ntrk3";"23";"1";-1,59312998816094;-3,25217154073474
"156";"Krt17";"2";"1";0,96840289667526;4,39112279367688
"157";"Ckb";"44";"1";-1,6793596403273;-4,61916544484851
"158";"Laptm4a";"13";"1";-0,73820396825394;-3,42032315778492
"159";"Esam";"48";"1";-1,48206910058579;-6,60077383565662
"160";"Pmp22";"28";"1";-0,0244264261396818;-4,59318258809803
"161";"Gadd45b";"17";"1";-1,80150034591278;-2,13509645509479
"162";"Cck";"23";"1";-1,815706651059;-3,45831444310901
"163";"Dcn";"35";"1";-0,450980152335971;1,61563060236218
"164";"Jam3";"31";"1";-1,66408562227806;-6,55598213720081
"165";"Rbp1";"10";"1";-1,14860096141419;-3,01944401311634
"166";"Pde4b";"17";"1";-1,81399496957382;-2,3702140097594
"167";"S100a10";"2";"1";1,20530084207931;5,390505289557
"168";"Fth1";"27";"1";3,13971975878158;-0,595797265050388
"169";"Jun";"56";"1";-1,37274053260407;-1,75950827646015
"170";"Adamts4";"31";"1";-2,16986351772866;-6,41031935262439
"171";"Anxa2";"2";"1";1,04267171457687;5,43023583841565
"172";"Krt15";"35";"1";-0,577775563445895;1,63289377641919
"173";"Rhoj";"44";"1";-1,82015801533779;-5,0912194495177
"174";"Gstm1";"38";"1";-0,149660910812228;-3,28721072721241
"175";"Bcl2l14";"7";"1";2,97963074282089;-2,94917705106494
"176";"Cldn4";"50";"1";-1,7331761376532;3,1325182671571
"177";"Nr2f1";"28";"1";0,121763978752286;-5,64980557012317
"178";"Ppp1r14a";"31";"1";-1,9400330962213;-6,53282644796131
"179";"Abi3bp";"23";"1";-1,55898284479698;-3,42181565809009
"180";"Sod3";"48";"1";-1,54332732721886;-6,54160454320667
"181";"Nrtn";"13";"1";-0,74307080670914;-2,96177663850544
"182";"1500009L16Rik";"23";"1";-1,79926190837941;-3,36103036451099
"183";"Rcn3";"13";"1";-1,3988672153624;-3,62756516980884
"184";"Mlph";"7";"1";3,10800627306381;-3,13835933255909
"185";"Cxadr";"8";"1";1,89822581842819;4,66938302469494
"186";"Cavin3";"31";"1";-2,13280473962149;-6,34780361699817
"187";"Slc5a3";"13";"1";-1,34206440612397;-3,53517296361682
"188";"Rcan2";"34";"1";-2,45923047825417;-6,68599655675647
"189";"Tuba1c";"2";"1";1,15519765451828;5,28451726389172
"190";"Ehf";"7";"1";2,85360554293075;-3,0853989367461
"191";"Wfdc1";"34";"1";-2,20506716832241;-6,48567535924671
"192";"S100a6";"58";"1";2,6897900445787;5,54395720911267
"193";"Rbpms2";"34";"1";-2,46162262126526;-6,66029551076648
"194";"Vamp8";"27";"1";3,26537827089706;-1,39793481874225
"195";"Orm1";"9";"1";-1,93806653782448;0,630313252928281
"196";"Csrp1";"52";"1";-2,21067402824482;-3,57152655172107
"197";"Fads3";"31";"1";-1,70230143829903;-6,6547713522887
"198";"Tmem176b";"53";"1";2,21681908205429;1,10052940798047
"199";"Ifitm3";"39";"1";1,88532475069442;2,01753685426953
"200";"Dpep1";"23";"1";-1,65921631023011;-3,62466814565418
"201";"Ckmt1";"49";"1";2,3789089067308;-1,86855473565815
"202";"Nrip2";"34";"1";-2,25313357576451;-6,79835035848377
"203";"Ppp1r12a";"15";"1";-1,75839685961327;-4,29362990903614
"204";"Tpt1";"5";"1";3,58830526903549;1,44662640047314
"205";"Cygb";"48";"1";-1,27682575151047;-6,716681504724
"206";"Tmem176a";"53";"1";2,236479078087;1,10881349992993
"207";"Meg3";"17";"1";-2,15632111891827;-3,20993950414417
"208";"Postn";"15";"1";-1,68752625152191;-4,17885448980091
"209";"Ptn";"35";"1";-0,410314287391513;1,53563544702771
"210";"Fxyd5";"31";"1";-1,7434185998114;-6,63684799718616
"211";"2410006H16Rik";"5";"1";3,603506837639;1,5077578778291
"212";"Sh3bp5";"23";"1";-1,51916124984345;-3,44610836553333
"213";"Cox8a";"32";"1";4,10470036104599;-0,287053251740909
"214";"Serping1";"46";"1";-1,31070801183304;-5,66671612310169
"215";"Zfp36";"56";"1";-1,43362262412628;-1,83107342767475
"216";"Cldn1";"39";"1";1,43519643381515;2,427281593802
"217";"Foxc1";"18";"1";2,52966192797104;-3,00443186807392
"218";"Palld";"17";"1";-2,34326293632111;-3,0407611374831
"219";"Plet1";"50";"1";-1,77006296381077;2,94584271860363
"220";"Naca";"5";"1";3,6894500596849;1,33675191354992
"221";"Mrps6";"23";"1";-1,52377420231423;-3,53101160573719
"222";"Arl4d";"17";"1";-2,21908580824456;-3,11596276807544
"223";"Ptp4a3";"34";"1";-2,29386946126541;-6,69974234151599
"224";"Col4a1";"17";"1";-1,70214569136223;-2,60645964193103
"225";"Rgs7bp";"34";"1";-2,33866211339554;-6,58161165761707
"226";"Fst";"17";"1";-2,31812822386345;-2,3840296511626
"227";"mt-Atp6";"7";"1";5,00181654528061;-3,52011945295093
"228";"mt-Co1";"7";"1";5,0145085199205;-3,53497149991748
"229";"Cxcl10";"39";"1";1,87182501390854;1,97403404665234
"230";"Anxa1";"9";"1";-2,23100548550209;1,75616476488354
"231";"Atp2a2";"23";"1";-1,78983491226754;-3,55460693883655
"232";"Dbi";"28";"1";-0,541020240035861;-4,95243217992542
"233";"Bace2";"9";"1";-2,17852499648651;0,720968579771542
"234";"Npm1";"5";"1";3,51211336687484;1,62561294985058
"235";"mt-Cytb";"7";"1";5,00938824251571;-3,53156354474781
"236";"Snhg18";"15";"1";-1,54284113213143;-3,91791799115894
"237";"Plekhb1";"15";"1";-1,43789216443619;-3,83974220800159
"238";"Il18r1";"39";"1";1,44644621447006;1,92200491380932
"239";"Car8";"7";"1";3,1322539193956;-3,13076164769886
"240";"H2-K1";"53";"1";1,90613273218551;1,72549841356518
"241";"Steap4";"23";"1";-1,71143796607575;-3,68669059324024
"242";"Lrrc32";"34";"1";-2,28107177778801;-6,69951632070301
"243";"Rasd1";"31";"1";-2,05517280414423;-6,78620197820423
"244";"Sorbs2";"18";"1";2,57663801744858;-2,82185223150013
"245";"Gm42679";"17";"1";-2,22363163098416;-3,01329317140338
"246";"Myo5c";"7";"1";2,73395756319442;-3,14308383512256
"247";"Smoc2";"5";"1";3,31927755907455;1,46956369829419
"248";"Hes1";"2";"1";1,5905149324266;4,93723151636364
"249";"Pgm5";"23";"1";-1,58114105030617;-3,5766463522887
"250";"Palmd";"18";"1";2,87848785952011;-2,54933359670398
"251";"mt-Co2";"7";"1";4,99040154055038;-3,51524689244983
"252";"Pde1a";"31";"1";-1,73407104178986;-6,77261116552112
"253";"Plscr2";"23";"1";-1,88287598952374;-3,27731182622669
"254";"Phyh";"35";"1";-0,523421730247348;1,55518219423535
"255";"Cd81";"18";"1";3,21900585726181;-2,55920221853015
"256";"Rab17";"18";"1";3,06571272447983;-2,89631023454425
"257";"Enpp3";"7";"1";2,81970718935409;-3,21079661893604
"258";"Fam81a";"34";"1";-2,29868858620247;-6,40283014821765
"259";"Pdgfa";"38";"1";0,140625034126431;-2,91009690809009
"260";"Gpr20";"34";"1";-2,32145562335572;-6,65277960347889
"261";"Aoc3";"44";"1";-2,06118885367832;-5,69329693364856
"262";"Tmem100";"46";"1";-1,59084224268517;-5,98226215886829
"263";"Pmepa1";"50";"1";-1,91469452097735;3,48026893091443
"264";"Smim22";"7";"1";3,11681583956161;-2,98033549833057
"265";"Ebf2";"46";"1";-1,19658597871384;-5,69226505803821
"266";"Pcp4l1";"34";"1";-2,33187552854142;-6,79011108922718
"267";"Krt6a";"9";"1";-2,28534522220215;1,54623458338025
"268";"Anxa3";"50";"1";-1,9197258011969;3,09841058206799
"269";"Tfcp2l1";"24";"1";-1,52280899449906;0,349311804296994
"270";"Chpt1";"7";"1";2,7611019952623;-3,13187720823047
"271";"Ccn1";"2";"1";1,06655624941269;5,02148387384655
"272";"Hspa1a";"22";"1";0,723354373726041;-3,19458701658008
"273";"Fhl2";"2";"1";1,03043201998153;5,27196547937634
"274";"Kcnj15";"9";"1";-1,92940397873244;0,52279338789227
"275";"Krt14";"2";"1";0,776981626304776;4,54179236841443
"276";"Prkg1";"44";"1";-1,73921241923889;-4,6238863711333
"277";"Gsto1";"9";"1";-2,19769130214772;1,24364469003918
"278";"Glul";"18";"1";3,13772467211166;-2,82864525365589
"279";"Timp2";"15";"1";-1,34869119092545;-4,41310670423267
"280";"Gm42418";"7";"1";4,93115452364364;-3,50391557264087
"281";"Hsp90ab1";"5";"1";3,47142532900253;1,67917582941296
"282";"Tgif1";"2";"1";1,41448930338302;4,79940364313366
"283";"Apold1";"44";"1";-2,11016358747801;-5,81584169912098
"284";"Inpp4b";"48";"1";-1,48637529775223;-6,49789335775135
"285";"Eif4a1";"8";"1";2,31697348192611;4,8935160393739
"286";"mt-Co3";"7";"1";4,99988344744125;-3,51961615133045
"287";"H3f3b";"9";"1";-2,06056815325937;0,683916782858395
"288";"Hbegf";"50";"1";-2,01046768051819;2,17369959306958
"289";"Sox10";"13";"1";-1,20191457435211;-3,56364562558887
"290";"Sult5a1";"23";"1";-1,62987035080513;-3,10530366945026
"291";"Dgkb";"34";"1";-2,29209506079277;-6,56649496602771
"292";"mt-Nd2";"7";"1";4,99567535952011;-3,51730730581043
"293";"Tnfrsf11b";"9";"1";-2,26282113358101;1,5270724053407
"294";"Cebpd";"17";"1";-1,86900536283573;-2,3148671631789
"295";"S100a11";"2";"1";1,39633253649154;5,52305648279431
"296";"Actb";"2";"1";1,19853547647873;4,9208860154176
"297";"Cdkn1a";"50";"1";-1,79884580835423;2,38766381693127
"298";"Cox4i1";"32";"1";4,1291964395372;0,044275617125058
"299";"Serpini1";"48";"1";-1,34175064727387;-6,73060562658069
"300";"Capg";"9";"1";-2,05308835148534;0,676688050749326
"301";"Rbms3";"17";"1";-1,6023889140757;-2,51915755319355
"302";"mt-Nd4";"7";"1";4,99301603868881;-3,5157025103545
"303";"Vwa1";"15";"1";-0,973512734618991;-4,47646215009449
"304";"Lcn2";"17";"1";-2,22974253758511;-3,17844512510059
"305";"Clmp";"13";"1";-1,39087405368408;-3,67685344266651
"306";"Clic4";"2";"1";0,962395940574796;4,66734931421521
"307";"Sorbs1";"44";"1";-1,53810861274323;-4,70315744924305
"308";"Gem";"17";"1";-1,87644519969544;-2,4685809855437
"309";"Rasl12";"15";"1";-1,635571266857;-4,19574883031604
"310";"Klk1b11";"40";"1";-3,13566156789383;-0,0896551852202179
"311";"P2rx1";"34";"1";-2,49977165028176;-6,50500681447742
"312";"Cd74";"53";"1";1,61814311579147;1,75022885751965
"313";"Kitl";"23";"1";-1,63193064495644;-3,40364959287403
"314";"Mamdc2";"34";"1";-2,24667371377072;-6,37936403798816
"315";"Chst9";"18";"1";2,89865091875473;-2,92398324060199
"316";"Olfr78";"31";"1";-2,12667412623486;-7,01848747777698
"317";"Mast4";"2";"1";1,20177773073593;4,57147881937268
"318";"Plpp3";"44";"1";-1,37387725278458;-4,58244802999256
"319";"Ier3";"56";"1";-1,40378406211457;-1,68535199212787
"320";"Bhlhe40";"56";"1";-1,51739751860222;-1,62366261529682
"321";"Cav1";"44";"1";-1,84596021040997;-4,92289259481189
"322";"Pim1";"14";"1";1,11516979769149;4,18274829340222
"323";"Casq2";"31";"1";-2,17564521297535;-6,67411949681995
"324";"Aebp1";"17";"1";-2,0398564500334;-3,18334534215686
"325";"C1qtnf2";"48";"1";-1,29123600884995;-6,75553419637439
"326";"Fzd7";"13";"1";-1,15844431087097;-3,5367510561919
"327";"Filip1";"31";"1";-1,88630120768866;-6,67866327810047
"328";"Ifrd1";"50";"1";-1,69893952771744;2,24273917627575
"329";"Dhrs3";"10";"1";-0,542636241165011;-2,87868216085193
"330";"Anxa8";"9";"1";-2,22101836964211;1,32629940462353
"331";"Id3";"34";"1";-2,24299254581055;-6,72450306463001
"332";"Ifi211";"9";"1";-2,27409749790749;1,40930221033337
"333";"S1pr3";"46";"1";-1,49738028213105;-6,21893599080799
"334";"Ctsl";"17";"1";-2,28670477434716;-2,86876931237934
"335";"Ucma";"5";"1";3,43616131380478;1,40684292268994
"336";"Sat1";"17";"1";-2,227163012472;-2,7787069325423
"337";"Fosl1";"2";"1";1,39239123896042;5,00245759439709
"338";"Socs2";"9";"1";-2,24710076614937;1,39538071108105
"339";"Olfml2b";"48";"1";-1,42958250209412;-6,48590233373401
"340";"Ndrg2";"15";"1";-1,10593607589325;-4,38528969335315
"341";"Heg1";"15";"1";-1,46407761737427;-3,87483909177539
"342";"Ccdc85b";"23";"1";-1,90018235459647;-3,29479529905078
"343";"Tprgl";"13";"1";-0,928838457313388;-3,48383572149036
"344";"Itga1";"15";"1";-1,34014048739991;-4,16478970098255
"345";"Lrrc75b";"13";"1";-1,37053867742142;-3,49849107312915
"346";"S100a16";"2";"1";0,940720830711514;5,34107110452893
"347";"Tmem88b";"17";"1";-2,09609897002301;-3,11006858396289
"348";"Atp5j";"32";"1";4,05014589861313;-0,571897233006931
"349";"Gpr87";"50";"1";-1,97317399769744;2,4348647351289
"350";"Tpm1";"2";"1";1,27504209116378;4,67365500879528
"351";"Ndrg1";"2";"1";1,14905575350204;4,77829549265149
"352";"Cdh6";"34";"1";-2,37990462347588;-6,48563053655384
"353";"Lin7a";"48";"1";-1,08902766868195;-6,49723293828723
"354";"Tagln2";"2";"1";1,35880545214096;5,4479799027467
"355";"Aldoc";"7";"1";2,75227478578964;-3,35964920568225
"356";"H2-Q6";"39";"1";1,64882567957321;1,96015737009289
"357";"Dnajb1";"56";"1";-1,52167105242333;-1,59883251237628
"358";"Ptpn18";"7";"1";2,85101727083603;-3,11679389524219
"359";"Spock2";"13";"1";-1,47543790504059;-3,57255866575
"360";"Ifi27l2a";"7";"1";2,94776943758407;-3,03803529786823
"361";"Duoxa2";"40";"1";-3,02931722566208;-0,0237314944243194
"362";"Gm13861";"31";"1";-2,18088791832051;-6,76093819188831
"363";"Tmsb10";"8";"1";2,47477415636459;4,75998637628796
"364";"Capn6";"23";"1";-1,83647706672272;-3,21568920659778
"365";"Prxl2b";"53";"1";1,52073505953232;1,28668782663586
"366";"Odc1";"39";"1";1,4363675458757;2,27593395662549
"367";"Rexo2";"13";"1";-0,475436295715182;-3,32939651059864
"368";"Atp5e";"32";"1";4,05697134569565;-0,120695317265964
"369";"Asb2";"44";"1";-1,86136343642792;-4,81014707135913
"370";"Fermt2";"15";"1";-1,79125989541134;-4,07244255590198
"371";"Irx4";"13";"1";-1,54098024531922;-3,71965076970813
"372";"Eif3f";"5";"1";3,75034502581039;1,28189275217297
"373";"Gpc6";"11";"1";2,40641001299301;-3,27579858350513
"374";"Lgals3";"9";"1";-2,62087109252533;0,985932325842404
"375";"Serpinb5";"2";"1";0,916206155571134;5,32528016519787
"376";"Slc3a2";"17";"1";-2,0361092103245;-3,21897819089649
"377";"Higd1b";"48";"1";-1,39812275334915;-6,63818028020618
"378";"Abhd14b";"18";"1";3,08842543199936;-2,65164389657733
"379";"Tpm4";"2";"1";1,41742685869613;5,26597545099499
"380";"Trnp1";"10";"1";-1,22189178630432;-2,98654761361835
"381";"Krt18";"35";"1";-0,998831595626681;2,2561857457185
"382";"Ltbp4";"17";"1";-1,80220329329094;-2,98944487619159
"383";"Aldh1a7";"35";"1";-0,613716568199008;1,65510771227124
"384";"Sh3bgr";"15";"1";-1,6880352751883;-4,22809937047718
"385";"Ednrb";"48";"1";-1,29131480619034;-6,72721293020008
"386";"Mt1";"17";"1";-2,22738790079674;-2,72246923494098
"387";"Duox2";"40";"1";-3,03766616746506;-0,0349701886152984
"388";"Eef1g";"5";"1";3,55101469591537;1,2248193974519
"389";"Ptms";"13";"1";-0,642276372161716;-3,10425212430713
"390";"Synpo2";"44";"1";-1,77586961850247;-4,47459461736438
"391";"Dlk2";"10";"1";-0,957835997787326;-2,75341429757831
"392";"Gstt1";"18";"1";3,02642515734115;-2,77497556257007
"393";"Uba52";"5";"1";3,68805435732284;1,29048106622937
"394";"Akap12";"31";"1";-2,13180959537348;-6,72456743764637
"395";"Slc43a3";"13";"1";-1,50517472192368;-3,71973755407093
"396";"Pitx1";"22";"1";0,887399946006925;-2,77500083493946
"397";"Tnfsf12";"15";"1";-1,53322204515061;-4,29253294515369
"398";"Phlda3";"13";"1";-1,41037573978028;-3,61606671857593
"399";"Epas1";"44";"1";-1,78369144662937;-4,66097953366993
"400";"Tesc";"49";"1";2,89561632707992;-1,74637290286777
"401";"Lpl";"46";"1";-1,54776414796433;-5,75903513478992
"402";"Ehd2";"15";"1";-1,68064009710869;-4,37454798269031
"403";"Slc38a11";"31";"1";-2,19867141112408;-6,90761425542591
"404";"Heyl";"48";"1";-1,35504886075577;-6,75850966024158
"405";"Muc1";"40";"1";-2,93634113236985;0,156864022734189
"406";"Kcna5";"34";"1";-2,33442925974449;-6,23769238042591
"407";"Itgb6";"9";"1";-2,46161075994095;0,92500708055737
"408";"Zfp36l1";"17";"1";-1,70518245860657;-2,2345094923949
"409";"Ifitm2";"13";"1";-0,778840626922458;-3,01920642900226
"410";"Atp5h";"32";"1";4,10184649065414;-0,277977908132053
"411";"Mrpl14";"49";"1";2,28597286775985;-2,32569792318103
"412";"mt-Nd1";"7";"1";4,99454859331527;-3,51642897176502
"413";"Pttg1ip";"2";"1";1,16570285395065;5,18805262995007
"414";"Gnai2";"13";"1";-0,951379861083835;-3,3368420844054
"415";"Cox6b1";"32";"1";4,04871395662704;-0,465941632268405
"416";"Hspa1b";"22";"1";0,707514081749112;-3,13714315938709
"417";"Cox6c";"32";"1";4,0476854188768;-0,417039657113528
"418";"Pbxip1";"18";"1";2,47737577989975;-2,97434678125141
