"";"id";"module";"supermodule";"dim_1";"dim_2"
"1";"Smgc";"10";"1";-4,63375262939006;2,88341411422432
"2";"Mucl2";"55";"1";-5,95179586135417;1,08112367461861
"3";"Scgb2b27";"55";"1";-5,94444899283916;1,13603671859444
"4";"Scgb1b27";"55";"1";-5,97210864745647;1,11829408477486
"5";"Klk1";"1";"1";2,3336219338271;-3,94937983681022
"6";"Car6";"55";"1";-5,94218640052349;1,14071973632515
"7";"Scgb2b26";"55";"1";-5,96847705565959;1,11626228164376
"8";"Krt8";"33";"1";3,57903189934224;-1,30355182815849
"9";"Hepacam2";"18";"1";2,75598807610005;2,22669109176338
"10";"Krt18";"33";"1";3,58589358604878;-1,27623811889946
"11";"Actg1";"33";"1";3,44355101860493;-1,23459259201347
"12";"Prol1";"55";"1";-5,96524910651714;1,10039075683296
"13";"Klk1b5";"1";"1";2,33592219627827;-4,21741393734276
"14";"Klk1b26";"1";"1";2,39831967628926;-4,21682993103325
"15";"Fxyd2";"35";"1";1,89714379585713;2,57827743362129
"16";"Klk1b4";"1";"1";2,36162562645405;-4,28546992470085
"17";"Phyh";"42";"1";-4,21104471408397;3,01020129989327
"18";"Stap1";"18";"1";2,66585583961934;2,29153331588448
"19";"Taldo1";"8";"1";-2,61356736742526;-0,38264290024101
"20";"Cldn10";"42";"1";-4,44104020320445;3,20336421798409
"21";"Actb";"33";"1";3,51713223732442;-1,19227329422294
"22";"Fxyd3";"2";"1";-3,57908700429469;2,01100715469063
"23";"Smoc2";"20";"1";0,171259596714674;-5,07979849506675
"24";"Fos";"49";"1";3,49331183708638;-2,06208006073295
"25";"Cldn4";"14";"1";3,38556428230733;-1,38297191788017
"26";"Ldhb";"35";"1";1,90931268013447;2,37119754623116
"27";"Prlr";"42";"1";-4,48591737472087;3,15474113296211
"28";"Atf3";"49";"1";3,46180339134663;-1,81544796158134
"29";"Aqp5";"47";"1";-5,04133872710735;2,54643520187081
"30";"Klk1b11";"1";"1";2,50820489204854;-3,73663393188774
"31";"Agt";"55";"1";-5,91671566688091;1,1596287138337
"32";"Junb";"49";"1";3,56907124794453;-1,91919246841728
"33";"mt-Co3";"56";"1";2,23048110283345;-6,61015940238296
"34";"Tnfrsf12a";"33";"1";2,85185475624531;-0,972559606326215
"35";"Atp6v0d2";"18";"1";2,17286439217061;1,84554466079415
"36";"Itm2b";"26";"1";0,371982529530226;3,24667533706368
"37";"Wfdc18";"8";"1";-2,66973401629001;-0,784720098269575
"38";"Pip";"47";"1";-5,08261971198589;2,43619998763741
"39";"Tuba1c";"14";"1";3,13291354454487;-1,22522417236625
"40";"Rbp1";"20";"1";0,235663845905958;-5,08197024990379
"41";"Car2";"8";"1";-2,49068193160564;-0,733855401766889
"42";"mt-Atp6";"56";"1";2,22977538383931;-6,60828429986297
"43";"Fth1";"19";"1";-2,54066605888873;-0,113284742129438
"44";"Gnas";"26";"1";1,99135537422627;2,83387264083565
"45";"Zfp36";"49";"1";3,6435699013564;-1,86465612579643
"46";"mt-Nd4";"56";"1";2,22257705009907;-6,59627414275467
"47";"Slc12a2";"18";"1";2,6753229645583;2,01664718459786
"48";"mt-Cytb";"56";"1";2,22779317177266;-6,6039536945945
"49";"App";"34";"1";2,75998778618306;1,42855342696846
"50";"Ctsh";"8";"1";-2,70819068350464;-0,602862989199751
"51";"Tmed3";"10";"1";-4,50854234420329;2,71908935378731
"52";"mt-Co2";"56";"1";2,22824425972432;-6,60526237417518
"53";"Gm42418";"13";"1";-0,141716048350633;-2,30132619072258
"54";"Epcam";"26";"1";0,34781141556233;3,10171111892403
"55";"Ascl3";"18";"1";2,7667011765334;2,25455077956856
"56";"Ubc";"14";"1";3,30995602882832;-1,50654045273124
"57";"Klk1b21";"1";"1";2,36475940025776;-4,31949893165886
"58";"Ptn";"20";"1";0,420833304295241;-4,99623337913811
"59";"Malat1";"6";"1";0,000624373326002292;-2,31252399612724
"60";"Eef1a1";"4";"1";-0,353870913615526;4,61134322951973
"61";"Cd81";"19";"1";-2,3701339217332;-0,244342958224409
"62";"S100a10";"14";"1";2,55812688148945;-0,988240396273725
"63";"mt-Co1";"56";"1";2,22843547142476;-6,60388836790382
"64";"Rexo2";"2";"1";-3,63990412675411;2,10282119582833
"65";"Gdpd1";"42";"1";-4,37663178168804;3,2868898756379
"66";"Tmem176b";"8";"1";-2,61925222002536;-0,503961240542524
"67";"Tll1";"10";"1";-4,68685607635051;2,90064319442452
"68";"Lgals7";"20";"1";0,314435198673903;-5,08644608188926
"69";"Rcan2";"34";"1";2,88783450401753;1,93886455367745
"70";"Jun";"49";"1";3,40192837990254;-2,10993066955864
"71";"Sfn";"20";"1";0,838710501560866;-4,76402584244072
"72";"Cyp2f2";"8";"1";-2,30027236067325;-0,74273983169853
"73";"Ucma";"20";"1";0,229229882130324;-5,06677428413688
"74";"Ifrd1";"14";"1";3,30308623589009;-1,35629287887871
"75";"Btg2";"49";"1";3,46185202873677;-2,0789400689727
"76";"Arid5b";"14";"1";3,29078574455708;-1,2355825059539
"77";"Dcn";"20";"1";0,437964394459425;-5,0862597577697
"78";"Esp4";"8";"1";-2,57717438065082;-0,821429883731001
"79";"Sec61b";"10";"1";-4,53161709033519;2,82189067672432
"80";"Cxcl17";"19";"1";-2,37473215185672;-0,246780549777143
"81";"H2afj";"10";"1";-4,65135185443431;2,86193355392159
"82";"Krt14";"20";"1";0,299586489567457;-5,07519546676933
"83";"Klf6";"49";"1";3,40332646645039;-1,80544582535087
"84";"Ppia";"4";"1";0,273699477085768;4,18499549697579
"85";"Jund";"49";"1";3,49748750008076;-1,67662397552788
"86";"Cox8a";"28";"1";1,45329900063008;4,10784705947579
"87";"Oit1";"55";"1";-5,92441014968425;1,1672061331147
"88";"Atp6ap2";"18";"1";2,23679490364522;1,9435003645295
"89";"Ndufa4";"28";"1";1,67115969933003;3,90285190414131
"90";"Ces1d";"8";"1";-2,1879879685548;-0,75481668640434
"91";"Egr1";"49";"1";3,42830367363423;-1,98773542572319
"92";"mt-Nd2";"56";"1";2,2299203423354;-6,60835639168083
"93";"Eif1";"33";"1";3,03011555946797;-0,457482492220991
"94";"Crisp3";"1";"1";2,41530223167866;-4,09247294594108
"95";"Lrrc26";"2";"1";-3,4144956322816;1,55751308273018
"96";"Krt5";"20";"1";0,309029534229933;-5,02538267303764
"97";"mt-Nd1";"56";"1";2,23049016273945;-6,60733202625572
"98";"Gapdh";"28";"1";1,38702817238301;3,70239719222725
"99";"Tmem176a";"8";"1";-2,71136846043736;-0,63662353683769
"100";"Atp6v0c";"26";"1";1,54442019737691;2,72155078719795
"101";"H3f3b";"49";"1";3,61839051521748;-1,51442447830498
"102";"Lman1l";"10";"1";-4,66545538627178;2,84067615340889
"103";"Naca";"4";"1";-0,357026383509935;4,6238506681794
"104";"Spint2";"19";"1";-2,19773881160289;0,012152040707476
"105";"Atp6v0b";"35";"1";1,97824616707295;2,66861900161446
"106";"Anxa1";"33";"1";2,93038363731831;-0,280296003115766
"107";"Scgb1c1";"1";"1";2,3335580376479;-4,08013240028679
"108";"Tpt1";"4";"1";-0,19892554008037;4,51107677291573
"109";"Pam";"34";"1";2,98762316978901;1,66595395873726
"110";"Aplp2";"27";"1";2,60103221214741;1,44611486266793
"111";"Pdlim4";"18";"1";2,32697005547017;1,91512855361641
"112";"Ly6e";"26";"1";1,19475288666218;2,91364177535713
"113";"S100a6";"32";"1";2,0666598824355;0,866635645138628
"114";"Itpr2";"27";"1";2,91069026268452;1,14675887893379
"115";"S100a1";"35";"1";1,91680808342427;2,48789581130684
"116";"Duoxa2";"44";"1";3,4683146027419;-3,6733745687133
"117";"Fosb";"49";"1";3,32902283943623;-2,04222742248832
"118";"Sdc4";"33";"1";3,60597749031514;-1,33664957214653
"119";"Myl12a";"33";"1";3,24908108986348;-0,925906812441938
"120";"Atp1b1";"35";"1";1,622530415425;2,34142860244454
"121";"S100a11";"33";"1";3,04778332985371;-0,5369478814727
"122";"Klk1b9";"1";"1";2,42404694832295;-4,0605918519622
"123";"Serpinb9";"18";"1";2,67870230949849;2,26156123946846
"124";"Gm16136";"19";"1";-2,93694654130012;0,652936781155474
"125";"Gjb2";"8";"1";-2,5568682851699;-0,96195141006767
"126";"Ubb";"33";"1";3,28906817711323;-1,20242515732109
"127";"Mif";"42";"1";-4,19945983611614;3,12102683852852
"128";"Ngf";"1";"1";2,33784337318867;-4,30871847797691
"129";"Cox6c";"28";"1";1,77810426033467;4,10745128463448
"130";"Slc4a11";"34";"1";2,97982163704365;1,47177776168526
"131";"Atp6v1g1";"19";"1";-2,16265808068782;-0,00939527679740682
"132";"Mal";"35";"1";2,06760878838032;2,14583381484688
"133";"Emp1";"14";"1";2,43590493477315;-1,50135532547294
"134";"Ehf";"17";"1";-2,0728350731042;-0,680914556277387
"135";"Hexa";"18";"1";2,54388089455098;2,22215064834297
"136";"Atp6v1e1";"18";"1";2,29845471657246;2,21488651107491
"137";"Ckmt1";"35";"1";1,69718356407612;2,5600603468293
"138";"Aldh1a3";"34";"1";2,9343561676833;1,99904426406563
"139";"Cebpd";"25";"1";2,78048653877705;0,310877645718462
"140";"Ifi27l2a";"35";"1";1,77032752312153;2,58355792831124
"141";"Btg3";"35";"1";2,11285777367085;1,74935325454415
"142";"Cpxm2";"34";"1";2,97829528130025;1,81781705688179
"143";"Ly6d";"20";"1";0,607661202320753;-4,93449739147484
"144";"Cyb5a";"19";"1";-2,44504730426341;-0,177282010806196
"145";"Klk1b22";"1";"1";2,36257787025899;-4,33227637935936
"146";"Ociad2";"18";"1";2,49482198036641;2,32256301711739
"147";"Ifitm3";"50";"1";-2,8294118198064;-2,96959463287651
"148";"Tspan1";"18";"1";2,44116397179097;2,31028350661934
"149";"Calm1";"26";"1";1,07087035454243;3,33621295760811
"150";"Itih5";"34";"1";2,88323064125508;1,9567421324128
"151";"Nupr1";"27";"1";2,31423182762593;1,21265872787178
"152";"Cebpb";"33";"1";3,55946154869526;-1,1684028260833
"153";"Uqcr10";"28";"1";1,797166302571;4,18744167159737
"154";"Ppic";"20";"1";0,517514899143873;-4,97029391456901
"155";"Klk1b3";"1";"1";2,36618752754658;-4,1952718846923
"156";"Mt1";"25";"1";2,67285914696187;0,309631670224078
"157";"Rbpms";"18";"1";2,54749055183858;2,197528684842
"158";"Dcdc2a";"42";"1";-4,40083651267558;3,282902563321
"159";"Tmem59";"26";"1";0,704718783268629;3,15680106948555
"160";"Fau";"4";"1";-0,220064684977831;4,47338279555977
"161";"Atp5b";"28";"1";1,74191422737568;3,87282546828926
"162";"5330417C22Rik";"47";"1";-4,96724538527995;2,62462505172432
"163";"Cycs";"26";"1";1,829392865071;3,04616531203926
"164";"Ccnd1";"8";"1";-2,47648392640621;-0,981526529086225
"165";"Eef1b2";"4";"1";-0,367709204783739;4,52937778304756
"166";"Col11a1";"10";"1";-4,70892064296276;2,69982322524727
"167";"Gm10076";"4";"1";-0,419209763636888;4,60658725570381
"168";"Clic1";"4";"1";0,0890614537093031;3,64747222732247
"169";"Scnn1b";"27";"1";2,12077899254292;1,43388398956002
"170";"Ier3";"49";"1";3,62760062492818;-1,73667875458061
"171";"Asrgl1";"10";"1";-4,2689627858308;2,73416694472969
"172";"Elf5";"19";"1";-2,25534676038295;-0,197162782443159
"173";"Anxa2";"33";"1";2,90037913597554;-0,869879400027387
"174";"Tgif1";"25";"1";2,66291280067891;-0,20507303406059
"175";"Cd63";"26";"1";0,868174507984816;3,39109119247139
"176";"Cat";"44";"1";3,59585233009785;-3,61446443725883
"177";"Tmem59l";"10";"1";-4,51330153667003;2,93364890884102
"178";"Rack1";"4";"1";-0,363591954341234;4,58476527999581
"179";"Myl6";"4";"1";0,0242726353499281;4,10668739150704
"180";"Serpinb11";"42";"1";-4,37701456271678;3,26286109756172
"181";"Wfdc2";"31";"1";3,22698445595235;-3,27170673538505
"182";"Chchd10";"28";"1";1,76913638390034;4,28156074355782
"183";"Gm44410";"10";"1";-4,48742441855937;2,93884643386543
"184";"Gm26917";"6";"1";0,414900257954298;-2,72121897865593
"185";"Pde1c";"34";"1";2,92133565224141;1,43488057922066
"186";"Cxadr";"36";"1";2,39311881340474;-0,379101907504194
"187";"Lmna";"14";"1";3,09185214317769;-1,18991724182426
"188";"Ncald";"35";"1";1,90616078651875;2,52979644607247
"189";"H2-D1";"19";"1";-2,3381035777238;-0,200942193759077
"190";"Cd9";"26";"1";0,702092841038405;3,29040607284249
"191";"Cox7a2";"28";"1";1,77446837700337;4,18444045852364
"192";"Atp1a1";"35";"1";1,97773309029072;1,68312248061836
"193";"Asgr1";"18";"1";2,57540984428853;2,28181632827461
"194";"Fhl2";"14";"1";2,57281680382222;-1,29927364517509
"195";"Vps36";"18";"1";2,5306548622939;2,37151893447579
"196";"Ly6a";"31";"1";3,01311869896382;-3,23515573669731
"197";"Bhlhe40";"25";"1";2,68281979835957;0,415973032223589
"198";"St3gal4";"47";"1";-5,22302798949748;2,10342964004219
"199";"Aldh1a1";"18";"1";2,83382697380513;2,08588489364327
"200";"Foxi1";"34";"1";2,93717665947407;1,92856201003731
"201";"Ier2";"49";"1";3,53440852440327;-1,98015133072197
"202";"Uqcrb";"28";"1";1,73236890114277;4,24782832931221
"203";"Tsc22d1";"25";"1";2,66824622429341;0,502278173672564
"204";"Btf3";"4";"1";-0,150812670817674;4,36310752700508
"205";"Tspan8";"35";"1";1,70646329201192;2,1579836256379
"206";"Lars2";"13";"1";-0,0552716704514635;-2,26670352150261
"207";"Gsta4";"31";"1";3,39819569862813;-3,28378096748649
"208";"Rnasek";"26";"1";1,723191693196;2,96497615646065
"209";"Rtn4";"33";"1";2,82163806236714;-0,776265775454633
"210";"Gadd45b";"49";"1";3,53835721291035;-1,63123813797294
"211";"Mgst1";"8";"1";-2,50861813150913;-0,548740541232221
"212";"Litaf";"32";"1";2,25382085121602;0,658744657742388
"213";"Tmsb10";"36";"1";2,48427243507832;-0,944131528628462
"214";"Eno1";"26";"1";1,60434670723408;2,85686286758126
"215";"Elob";"26";"1";1,12129636085957;3,66868385146797
"216";"Npm1";"4";"1";-0,322483584513964;4,44517978500069
"217";"Ndfip1";"26";"1";1,44149966515034;2,84160121749581
"218";"Ddx5";"33";"1";2,9910516289565;-0,907396947634809
"219";"Lpo";"55";"1";-5,9207885714677;1,15243467162789
"220";"Mt2";"25";"1";2,66110797203511;0,353278959500201
"221";"Fosl1";"14";"1";2,6790694741103;-1,37374130417167
"222";"Tle5";"28";"1";1,75154061592549;4,15730747054756
"223";"Dhrs3";"10";"1";-4,18610577308208;2,81437953780831
"224";"Khdrbs3";"34";"1";2,75545878685444;1,76418289016426
"225";"Laptm4a";"26";"1";0,950831368336378;3,11960014175118
"226";"Pigr";"55";"1";-5,93915133201152;1,17543538879097
"227";"Atpif1";"26";"1";1,17103500641316;3,80783542464913
"228";"Atp5e";"28";"1";1,80989451683491;4,2819202787751
"229";"Tmsb4x";"26";"1";0,452447369465529;3,64675506423653
"230";"A630073D07Rik";"10";"1";-4,71299020968944;2,91516479324043
"231";"Pdlim3";"18";"1";2,3203744438979;1,92668327163399
"232";"H3f3a";"4";"1";0,101276352772413;4,1458404905671
"233";"Eif4a1";"33";"1";2,9927377251479;-0,708086168063276
"234";"Igfbp4";"20";"1";0,164596751103102;-5,17937627960502
"235";"Perp";"19";"1";-2,10070721828014;-0,0260879151946236
"236";"Btg1";"42";"1";-3,8593814822343;3,52161773513497
"237";"Krt7";"25";"1";2,55859227455586;-0,0122887246733834
"238";"F3";"36";"1";2,30157799995869;-1,20609251190483
"239";"Lmo4";"8";"1";-2,61048962198764;-0,685337220919721
"240";"Pltp";"20";"1";0,0968403366896498;-4,94801429439842
"241";"Tagln2";"33";"1";2,91606231010884;-0,535257970584028
"242";"Maff";"14";"1";3,22802253044575;-1,47201982666313
"243";"Lgals3";"31";"1";3,40043254173726;-3,13760653663933
"244";"Gas5";"20";"1";0,051550581822096;-4,97645417381584
"245";"Serpinb5";"20";"1";0,756172612080275;-4,74755648304283
"246";"Barx2";"19";"1";-2,30079017602474;-0,435542260897749
"247";"Duox2";"44";"1";3,46762938774556;-3,67406335998832
"248";"Gadd45a";"25";"1";2,52712245262593;0,269750440823443
"249";"Irf1";"49";"1";3,59370656288594;-1,74002996612846
"250";"Nudt4";"1";"1";2,26677174843281;-3,84333935905754
"251";"Clec2d";"13";"1";-0,455419346919359;-1,98966947723686
"252";"Gpx4";"19";"1";-2,37836979352504;-0,0162355058318306
"253";"Socs3";"25";"1";2,86090131081074;0,23332103561104
"254";"Nrip3";"34";"1";3,01673026360005;1,54887279342354
"255";"Prdx5";"26";"1";1,79639668739766;2,81392940353096
"256";"Prdx2";"26";"1";1,08459158218831;3,97108348678292
"257";"Kitl";"42";"1";-4,40577666484386;3,23383888076485
"258";"Tpm1";"14";"1";2,74199576652974;-1,24664798904716
"259";"Bsg";"26";"1";0,407938197025953;3,2593372709626
"260";"Cox7a1";"35";"1";1,87084574974507;2,13220485519112
"261";"BC006965";"8";"1";-2,49195762001544;-1,0561505906707
"262";"Aldoa";"28";"1";1,42245860374898;3,87900432418526
"263";"Cox4i1";"28";"1";1,72084374702901;4,12981017898262
"264";"Mucl1";"55";"1";-5,94343976699382;1,11655601333321
"265";"Cox7c";"28";"1";1,74290843285054;4,35986312698067
"266";"Pgam1";"26";"1";1,60499854362935;2,80631145309151
"267";"Trp53i11";"34";"1";2,95988173759907;1,92146762679756
"268";"Mcl1";"14";"1";3,17520756996602;-1,54473606277763
"269";"H2-K1";"19";"1";-2,34944809996158;-0,147450124514692
"270";"Ier5";"14";"1";2,61479087151021;-0,941915189517133
"271";"Ndrg1";"14";"1";2,43931384361714;-1,18205991913139
"272";"Crlf1";"20";"1";0,270362570652662;-5,03901997734367
"273";"Atp6v1d";"26";"1";1,61633010185689;2,83602413009346
"274";"Krt23";"33";"1";3,52936072624653;-1,27043691803276
"275";"Palmd";"8";"1";-2,22025387012035;-0,925909196627729
"276";"Nfkbia";"49";"1";3,57055707252949;-1,64536539245903
"277";"Serp1";"47";"1";-4,99865870200664;2,57793220351876
"278";"Cox5a";"28";"1";1,80952973640889;4,02556213210762
"279";"Cdo1";"8";"1";-2,35404036962062;-0,624893819583051
"280";"Ptma";"4";"1";-0,0865300151017321;4,11311229537667
"281";"Tpi1";"26";"1";1,58090014732808;3,05558379958809
"282";"Oaz1";"4";"1";0,0822467354628431;4,34317668746651
"283";"Atp5l";"28";"1";1,61304469383687;4,43459781478585
"284";"Cracr2a";"1";"1";1,21681065834492;-3,23910609413444
"285";"Prdx1";"4";"1";0,0449568775984632;4,05322059463204
"286";"Bik";"27";"1";2,45794530189961;1,3398774511689
"287";"Vamp8";"19";"1";-2,50180408381492;-0,266818677676313
"288";"Zfp36l1";"49";"1";3,63163228310078;-1,85229412247001
"289";"Klk1b27";"1";"1";2,3797177819106;-3,83131519485771
"290";"Dsc3";"18";"1";2,59450431145161;1,89581474136055
"291";"Cfl1";"33";"1";3,0995230225417;-0,747996007693403
"292";"Cyba";"8";"1";-2,49403996788532;-0,46535364319145
"293";"Pnrc1";"33";"1";3,46015925682515;-1,37298408676445
"294";"Atp5d";"28";"1";1,4438366440627;4,42124637435616
"295";"Ppp1r15a";"49";"1";3,26575703896016;-1,78284135986625
"296";"2610016A17Rik";"18";"1";2,73209424293965;2,22454055617989
"297";"Bglap3";"8";"1";-2,29462929092914;-0,686126386416547
"298";"Rbm3";"33";"1";3,04078765190571;-0,582128679049604
"299";"Cystm1";"26";"1";1,66048474586934;2,95513519118965
"300";"Hspb8";"33";"1";3,5442947892043;-1,38136974502861
"301";"Chchd2";"28";"1";1,33078952110737;4,16284545730293
"302";"Cmpk1";"42";"1";-4,23365239821941;3,13278564284981
"303";"Pdgfa";"8";"1";-2,13808946334392;-0,954529916537397
"304";"Sord";"44";"1";3,47507853783101;-3,66509452987968
"305";"Cldn3";"33";"1";3,67127843178242;-1,1755673043853
"306";"Atp5j";"28";"1";1,76004357613057;4,31849178146065
"307";"Clcnka";"18";"1";2,61173339165181;2,25353225539864
"308";"Paqr6";"8";"1";-2,62305494420797;-0,580832635653608
"309";"Fgg";"42";"1";-4,13599459849864;3,45561775039376
"310";"Spdef";"47";"1";-4,9621704074052;2,51279624770821
"311";"Got1";"35";"1";1,99827714241475;2,03705486129463
"312";"Errfi1";"14";"1";3,19099755562276;-1,34938589264213
"313";"Tmem171";"34";"1";2,77383847511738;1,89173587630928
"314";"Glul";"19";"1";-2,77278754883081;0,583967054592974
"315";"Tspo";"26";"1";0,560252383122145;3,53860839675606
"316";"Tfcp2l1";"6";"1";0,516553118595778;-1,75362363983452
"317";"Shisa5";"26";"1";1,5188836602065;2,73613342117012
"318";"Colec12";"34";"1";2,80704732216328;1,96085532973946
"319";"Prdx4";"19";"1";-2,48898331843883;-0,305113469851606
"320";"Sqstm1";"14";"1";3,22579379356831;-1,44220319916069
"321";"mt-Nd5";"56";"1";2,20222230232686;-6,56528929401695
"322";"Cd24a";"33";"1";3,58549113548726;-1,0740081422454
"323";"Wfdc12";"47";"1";-5,23712544166118;2,04304298232735
"324";"Aldh3a1";"20";"1";0,56744261063069;-5,0377008073455
"325";"Plxna4";"27";"1";2,84209628380269;0,932410085904009
"326";"Atp5h";"28";"1";1,69058366096943;4,32153400252999
"327";"Atp5g1";"28";"1";1,85469050682515;4,08665069411934
"328";"Apobec3";"35";"1";1,95394511497944;2,55265315841377
"329";"Atp5md";"28";"1";1,81364722526997;4,20022758315743
"330";"Acot1";"19";"1";-2,63789146416456;0,151509130703814
"331";"Anxa5";"26";"1";1,21590681351155;3,31142410110176
"332";"Dapl1";"20";"1";0,434531405338942;-4,99892321754753
"333";"Cdkn1a";"31";"1";3,30212445534199;-3,00100628067314
"334";"Cox6b1";"28";"1";1,70414824760884;4,36911662887276
"335";"Tpm4";"33";"1";2,93758197105855;-0,760378038180463
"336";"Pfdn5";"4";"1";0,333547070393263;4,34658607314766
"337";"Gsn";"35";"1";1,50544019020527;2,21312888930977
"338";"Hist1h2bc";"42";"1";-4,31586246215373;3,23001560043038
"339";"Pmepa1";"44";"1";3,67965979851216;-3,55237713981926
"340";"Dstn";"33";"1";3,30997891701192;-1,08836046387016
"341";"Slc38a1";"47";"1";-4,98126678191692;2,57353004287422
"342";"Tmbim6";"19";"1";-2,27817846857578;-0,00799146820365682
"343";"Slc2a1";"25";"1";2,68522591865986;-0,343383466494672
"344";"Cd164l2";"2";"1";-3,8627161236909;2,77342304061592
"345";"Plet1";"35";"1";1,87103266991109;1,84946903060616
"346";"Csrp1";"33";"1";3,53848977364033;-1,07031408478081
"347";"Cracr2b";"8";"1";-2,51269470178157;-0,442309533846967
"348";"mt-Nd4l";"56";"1";2,2134933022353;-6,57538036037742
"349";"Krt19";"44";"1";3,97753281868428;-3,81955686737358
"350";"Syne4";"2";"1";-3,9314543458131;2,35283550094307
"351";"Arg1";"31";"1";2,77655835426777;-3,45480767418205
"352";"Pkm";"28";"1";1,41818852699727;3,53100093673409
"353";"Cox5b";"28";"1";1,8640059975478;4,12296279739083
"354";"Serinc3";"18";"1";2,67425818718403;2,02398666213692
"355";"Vwf";"34";"1";3,00143904961079;1,87738879989327
"356";"Gng4";"34";"1";2,95880503929585;1,90350040267647
"357";"Uqcrh";"28";"1";1,53750129021138;4,37465080093086
"358";"Marc2";"35";"1";1,97661013878316;2,37888034652413
"359";"Rap2b";"14";"1";2,35604043282002;-1,51207557846367
"360";"Gstm1";"19";"1";-2,34046824299365;-0,0483810060149361
"361";"Ftl1";"33";"1";3,3351563958022;-1,04287735153496
"362";"Hint1";"4";"1";-0,203406140437425;4,50137504409493
"363";"Sptssb";"44";"1";3,89684386528462;-3,78971925903618
"364";"Ybx1";"4";"1";0,190635636219679;4,25926479171456
"365";"S100a16";"3";"1";-2,61147776268989;2,33640178512276
"366";"Gprc6a";"18";"1";2,71550364769429;2,12747749160469
"367";"Dusp1";"49";"1";3,40280909813374;-2,13256279159843
"368";"Gde1";"26";"1";1,59995360649556;2,73452552627266
"369";"Mdh1";"28";"1";1,79645819939107;4,06167777846993
"370";"Eif3f";"4";"1";-0,32335500442058;4,49996455978096
"371";"Fgf10";"34";"1";2,93701691902608;1,84324153732002
"372";"Dbi";"8";"1";-2,6359037237671;-0,406425153506391
"373";"Ctsl";"33";"1";2,96790833748311;-0,657038842928999
"374";"Slc25a4";"28";"1";1,46393771446675;3,78292926620186
"375";"Slit2";"1";"1";1,46778149879902;-3,33376518417656
"376";"Nop58";"36";"1";2,4346813706252;-0,976256047976606
"377";"Cldn7";"27";"1";2,2496580628249;0,97968038390816
"378";"Ano1";"8";"1";-2,35475219809085;-1,06723180939018
"379";"Chpt1";"8";"1";-2,65203446917802;-0,593635236514204
"380";"Foxc1";"8";"1";-1,97543422900707;-1,05371442962944
"381";"Wnt4";"1";"1";2,40569157875508;-3,77609006096184
"382";"Map2k3";"14";"1";2,9712066201064;-1,26970020462333
"383";"Hexb";"35";"1";1,91527457512349;1,91111072372139
"384";"Serf2";"4";"1";0,232282355198561;4,74763759444893
"385";"Pde4b";"42";"1";-4,16174857341319;3,45168002914131
"386";"Txnip";"42";"1";-4,38652424537212;3,32067855666817
"387";"Resf1";"25";"1";2,55443091667622;0,360175455319292
"388";"Emp2";"2";"1";-3,21502257906467;2,86706909011543
"389";"Pdzk1ip1";"19";"1";-2,68645167746216;-0,19354025055229
"390";"Atp5c1";"28";"1";1,60929866112202;4,06520828078926
"391";"Nr4a1";"49";"1";3,42147298134297;-1,91722837616264
"392";"Serpinb1a";"1";"1";2,3989614991042;-3,80995217491447
"393";"Tmem9b";"35";"1";2,13423724449605;2,2880524046296
"394";"Cox6a1";"28";"1";1,79593224800557;3,9081581480378
"395";"Cited4";"19";"1";-2,37492336355716;-0,358422433627241
"396";"Snca";"10";"1";-4,32655720435649;2,69516071151436
"397";"Aldh2";"4";"1";-0,140397116771044;4,32859500716866
"398";"Tspan13";"2";"1";-3,98750154696971;2,88595470260323
"399";"Plscr1";"25";"1";2,56266541756123;-0,081194078219526
"400";"Rheb";"33";"1";3,06342263496846;-0,765119706881635
"401";"Hsp90ab1";"4";"1";-0,337402627101244;4,43586715530098
"402";"Ndufa12";"28";"1";1,63997454918355;4,10162624190987
"403";"Aox3";"8";"1";-2,1429400297311;-1,10231081177055
"404";"Gng5";"4";"1";0,171591713795363;4,15738376449288
"405";"Slc25a3";"28";"1";1,63587708748311;4,15729411910713
"406";"mt-Nd3";"56";"1";2,23064751900166;-6,60929441977798
"407";"Hnrnpf";"33";"1";2,99089141167134;-0,541900789034956
"408";"Ank2";"42";"1";-4,35928098880321;3,06996425460518
"409";"Hsd11b1";"44";"1";3,29393525398701;-3,67923155952751
"410";"Stx7";"35";"1";1,97266431129902;1,82230361770333
"411";"Car8";"19";"1";-2,98166307829887;0,849551523434527
"412";"Slc25a5";"28";"1";1,70711417473286;4,10095008681954
"413";"Klf7";"33";"1";3,41932006157368;-1,13747087646782
"414";"Hmgn1";"4";"1";0,161533072361647;3,90932735274971
"415";"Rab3d";"47";"1";-4,87378387176067;2,52482398818672
"416";"Eif5a";"4";"1";-0,331564948191942;4,63555988143624
"417";"Kcnn4";"55";"1";-5,83218340598613;1,14451869796456
"418";"Crip2";"4";"1";-0,167327687373461;4,43149360488594
"419";"Klf5";"14";"1";2,85801120079487;-1,51701227356254
"420";"Serpinb6b";"27";"1";2,17915196693867;1,54722055267037
"421";"Sox9";"42";"1";-3,87933616363078;3,45878776382149
"422";"Arpc1b";"26";"1";1,28715701378316;3,24496635268868
"423";"Atf4";"14";"1";3,24415202415913;-1,56732908417045
"424";"Plcg2";"27";"1";2,88882060326069;1,16345580886543
"425";"Ppp2ca";"33";"1";3,17198367393941;-0,892936860812299
