"";"id";"module";"supermodule";"dim_1";"dim_2"
"1";"Mucl2";"22";"1";6,64531499814257;-0,029454454488548
"2";"Smgc";"11";"1";6,18707830380663;1,93912412255308
"3";"Scgb2b27";"22";"1";6,61267835568651;0,00587703316709165
"4";"Scgb1b27";"22";"1";6,67605668973192;-0,0528112497995221
"5";"Klk1";"7";"1";3,76982075642809;-1,70886149973372
"6";"Car6";"22";"1";6,61726457547411;-0,000826820440086085
"7";"Scgb2b26";"22";"1";6,60996419858202;0,00261582463285093
"8";"Apoe";"5";"1";-1,02969806719557;-3,15379522711733
"9";"Rps19";"12";"1";-3,67600553560987;4,01313520997068
"10";"Prol1";"22";"1";6,5905130572246;0,0840455445577777
"11";"Rps15a";"12";"1";-3,7674302392079;3,93616940110227
"12";"Myl9";"5";"1";-0,208001010902078;-3,57188485533694
"13";"Rpl39";"12";"1";-3,67451923418775;3,99785162537595
"14";"Rps24";"12";"1";-3,62420719195143;4,15540863602659
"15";"Pcp4";"5";"1";-0,507075839526804;-3,46221350104311
"16";"Rpl12";"12";"1";-3,6889538102223;3,89838148682615
"17";"Rplp0";"12";"1";-3,6810204320027;4,05210234253904
"18";"Rpl23";"12";"1";-3,5754329495503;4,2105124148657
"19";"Rpl32";"12";"1";-3,59434669543043;4,20859219162962
"20";"Rps3a1";"12";"1";-3,5774568848683;4,16398121445676
"21";"Cat";"21";"1";3,65149838399157;-2,8968205300043
"22";"Rps8";"12";"1";-3,51415675211683;4,2249109896948
"23";"Rps16";"12";"1";-3,6086692147328;4,08726526825926
"24";"Rps7";"12";"1";-3,57180374193922;4,22960878937742
"25";"Rps18";"12";"1";-3,62823765803114;4,13617111771604
"26";"mt-Cytb";"7";"1";2,4618886179851;-2,05103389889696
"27";"Rpl17";"12";"1";-3,58537595797315;4,14599825470945
"28";"Rps12";"12";"1";-3,69065301943556;3,89788843720457
"29";"Rps5";"12";"1";-3,60103743601576;4,22321583359739
"30";"Hepacam2";"15";"1";3,04761750172838;3,70706535904905
"31";"mt-Co1";"7";"1";2,475406474583;-2,06831257016161
"32";"Rps27a";"12";"1";-3,5569433503224;4,2128374728491
"33";"Fxyd2";"3";"1";2,56508619260058;2,89011360734007
"34";"Rps3";"12";"1";-3,5993975930287;4,19552733033201
"35";"Rpl10a";"12";"1";-3,69663136530653;4,03488232224485
"36";"Sparc";"5";"1";-0,75379424620405;-3,18255268008211
"37";"mt-Co2";"7";"1";2,49396831464037;-2,0645644512842
"38";"Rps28";"12";"1";-3,62309592295423;4,08961893647215
"39";"Rpl13a";"12";"1";-3,61589925814405;4,08124329178831
"40";"Rps23";"12";"1";-3,60906189013258;4,26689983933469
"41";"Rpl3";"12";"1";-3,66429155398145;4,05230547516843
"42";"Eef1a1";"12";"1";-3,54746382761732;4,09549452393552
"43";"Rpl27a";"12";"1";-3,63348000574842;4,1147945079138
"44";"Rps14";"12";"1";-3,58530300188795;4,275502935343
"45";"Rps4x";"12";"1";-3,56421464014784;4,19462563126585
"46";"mt-Co3";"7";"1";2,47105152081713;-2,09826509625414
"47";"Rpl18a";"12";"1";-3,59320037890211;4,2383501681616
"48";"Rps20";"12";"1";-3,62524145174757;4,09989716141721
"49";"mt-Nd4";"7";"1";2,49088794659838;-2,05008511216143
"50";"Rps13";"12";"1";-3,59823482561842;4,11244131653806
"51";"Rps9";"12";"1";-3,53049724627271;4,09205414383909
"52";"Acta2";"5";"1";-0,134413518793733;-3,55687950522402
"53";"Fos";"5";"1";1,35900432538256;-2,21610479027727
"54";"Rpl34";"12";"1";-3,51064150858656;4,20896412461301
"55";"Stap1";"15";"1";3,11420351933703;3,68950058548948
"56";"Rpl30";"12";"1";-3,52956383753553;4,18006493180296
"57";"Klk1b5";"7";"1";4,27053625058397;-1,96319039136866
"58";"Rps26";"12";"1";-3,53918784189955;4,20286919205686
"59";"Rps11";"12";"1";-3,54990809489027;4,21300913422605
"60";"Rpl13";"12";"1";-3,41408007670179;4,22763611405393
"61";"Tpt1";"12";"1";-3,57149212885633;4,04521586030027
"62";"Tpm2";"5";"1";-0,305122905261667;-3,57968758017519
"63";"mt-Atp6";"7";"1";2,47397286366686;-2,06892572314242
"64";"Rps2";"12";"1";-3,62617176104322;4,06766487687132
"65";"Slc12a2";"15";"1";3,24940473508105;2,8985178622534
"66";"Rpl9";"12";"1";-3,34192364741102;4,15923239319822
"67";"Rpl37";"12";"1";-3,55316131640211;4,2343309077551
"68";"Eef1b2";"12";"1";-3,7091421418263;3,78775288193723
"69";"Chchd10";"14";"1";1,55833119820818;3,81924559205076
"70";"mt-Nd2";"7";"1";2,47215301465258;-2,04577575594881
"71";"Rps10";"12";"1";-3,44800394106642;4,2461717280676
"72";"Crisp3";"7";"1";4,19864494275316;-1,94557194382647
"73";"Rpl7";"12";"1";-3,60938303995863;4,1272399577429
"74";"Rps27";"12";"1";-3,60628216791883;4,31222368805906
"75";"Rpsa";"12";"1";-3,64927428293958;4,11091496079466
"76";"Taldo1";"9";"1";4,55047256421313;0,138244405679909
"77";"Rpl26";"12";"1";-3,57849829722181;4,05300118058225
"78";"Klk1b26";"7";"1";4,34246475171313;-1,99316354066828
"79";"Atp1b1";"9";"1";3,45201475095019;0,211340084963051
"80";"Rpl6";"12";"1";-3,38427608538404;4,23323942749998
"81";"Rpl28";"12";"1";-3,54680698443189;4,23707605927488
"82";"Rpl35";"12";"1";-3,61326139498487;4,11012817948362
"83";"Krt8";"9";"1";5,02736026715502;0,291100517206398
"84";"Stmn1";"16";"1";-3,57261913347975;-3,93939135939577
"85";"Ldhb";"15";"1";2,75712568234667;3,15564085572263
"86";"Rpl41";"12";"1";-3,42272632647291;4,2545011195471
"87";"Rps21";"12";"1";-3,4233013920857;4,14328457444212
"88";"Krt18";"9";"1";5,01078683804735;0,308362260751931
"89";"Rpl37a";"12";"1";-3,44603698778883;4,22284103959104
"90";"Rpl15";"12";"1";-3,53241413164869;4,19527699082395
"91";"Gas5";"12";"1";-3,69611900378004;3,84483505814573
"92";"Ecrg4";"5";"1";-0,906897359378488;-3,58490632445315
"93";"Rpl35a";"12";"1";-3,38567369509474;4,23553873627683
"94";"Rpl21";"12";"1";-3,39912479449049;4,2304418238928
"95";"Klk1b11";"7";"1";4,17937643002733;-1,92173801333407
"96";"Rack1";"12";"1";-3,56044643450514;4,35105682938596
"97";"mt-Nd1";"7";"1";2,46789676617846;-2,07980631262759
"98";"Pip";"11";"1";6,16940099667772;1,13575436203977
"99";"Atp6v0d2";"15";"1";3,07451374005541;2,97176148026487
"100";"Rps25";"12";"1";-3,64244478274122;3,82465721695921
"101";"Rpl11";"12";"1";-3,45461266566053;4,24296452134153
"102";"Rpl36a";"12";"1";-3,63426726389662;4,18707110016843
"103";"Cnn1";"5";"1";-0,159214653856905;-3,58971069724062
"104";"Tnfrsf12a";"6";"1";-4,20744627047315;1,4331572207739
"105";"Cdk1";"16";"1";-3,67724125910536;-4,2191738930414
"106";"Ifi202b";"18";"1";-5,57340162325636;-0,0949143019388043
"107";"Rps6";"12";"1";-3,64223402071729;3,88965202897092
"108";"Rplp2";"12";"1";-3,56959860850111;3,98211695282957
"109";"Rpl19";"12";"1";-3,41730158854261;4,21929909317991
"110";"Cldn10";"11";"1";6,23958236645922;1,76548506348631
"111";"Gnas";"3";"1";2,44129592847094;3,39212347596189
"112";"Aqp5";"11";"1";6,14450818967089;1,18637372582456
"113";"S100a1";"15";"1";2,98373681973681;2,73464323609373
"114";"Fau";"12";"1";-3,28832333613172;4,11876083939573
"115";"Rpl5";"12";"1";-3,59689539004103;4,04685284226438
"116";"Rpl24";"12";"1";-3,46285598803297;4,1828081759741
"117";"Rpl18";"12";"1";-3,39924138117567;4,22561050980589
"118";"Cox8a";"14";"1";1,53580862950548;3,7147095355322
"119";"Rpl29";"12";"1";-3,37548606920973;4,23073698609373
"120";"Agt";"22";"1";6,61455137204394;-0,00371883780458804
"121";"Junb";"5";"1";1,29591650437578;-2,29324696928957
"122";"Mylk";"5";"1";-0,119217567927988;-3,52934883505801
"123";"Lhfp";"5";"1";-0,882497184760721;-3,10439513594607
"124";"Rpl22";"12";"1";-3,44856708575025;4,1765334758093
"125";"Myl6";"5";"1";-0,364607923514993;-2,86971376807192
"126";"Vim";"5";"1";-0,52209555435911;-3,24623452097872
"127";"Cyp2f2";"9";"1";4,44650918912157;-0,0777163353631818
"128";"Rps29";"12";"1";-3,35147636461988;4,17836214631101
"129";"Rps15";"12";"1";-3,59955184984937;4,26179100602171
"130";"Ckmt1";"15";"1";3,02726871442064;2,63509632676145
"131";"Rpl23a";"12";"1";-3,60068696070448;3,84803797333738
"132";"F3";"6";"1";-3,6250037484242;0,655199066095558
"133";"Bgn";"5";"1";-0,524483554847391;-3,24662409693697
"134";"Scgb1c1";"7";"1";4,11746484708056;-1,94604317814806
"135";"Lrrc26";"11";"1";4,97164947461352;1,10226489632627
"136";"Spc24";"16";"1";-3,585375481136;-4,08412288100222
"137";"Prlr";"11";"1";6,26678115796313;1,99771834939024
"138";"Car2";"9";"1";4,74406225156054;-0,0834487524698102
"139";"Igfbp2";"5";"1";-0,906164520270975;-3,23135279089907
"140";"Rtn4";"6";"1";-3,95529859591261;1,1456566008856
"141";"Sfn";"18";"1";-4,6655322842671;0,440408364229409
"142";"Ndufa4";"14";"1";1,65394384335741;3,69079090683958
"143";"Rbp1";"17";"1";-1,93221848536268;-2,48216448695162
"144";"Rpl4";"12";"1";-3,63889401484266;3,92858435242674
"145";"Npm1";"12";"1";-3,66063826609388;3,46405865281126
"146";"Fxyd3";"11";"1";5,64437658261522;1,95083548157713
"147";"S100a10";"6";"1";-4,24947755862013;0,861430183344094
"148";"Rpl8";"12";"1";-3,45544879961744;4,29031540482542
"149";"Spint2";"9";"1";4,13718444775805;0,515725627832619
"150";"Socs3";"5";"1";-0,216959529407175;-2,89877162844637
"151";"Krt14";"2";"1";-4,0055095486714;-0,653160080022606
"152";"Rpl36";"12";"1";-3,40864699412123;4,24790884583494
"153";"Tubb5";"16";"1";-3,58577030230299;-3,9159536209772
"154";"Mgll";"5";"1";-0,0363632150365427;-2,91099713713625
"155";"Esp4";"9";"1";4,51881057690844;-0,354586705274376
"156";"Ctsh";"9";"1";4,80363876294359;-0,0823474970529401
"157";"Myh11";"5";"1";-0,0850658350063875;-3,35886584193209
"158";"Rplp1";"12";"1";-3,26627939272657;4,1364305171301
"159";"Rpl27";"12";"1";-3,41560047198072;4,12830330460569
"160";"Actg1";"6";"1";-4,27476423311964;1,5372934493353
"161";"Wfdc18";"9";"1";4,76996023129687;-0,176485880918297
"162";"Atp6v0b";"15";"1";2,8802223868297;2,9606344851782
"163";"Rcan2";"15";"1";3,1361091799663;3,6878278407385
"164";"Birc5";"16";"1";-3,88045304346815;-4,44161818892458
"165";"Tspan2";"5";"1";-0,279223495013864;-3,15325127512911
"166";"Fth1";"14";"1";0,333500868789999;3,44845272629758
"167";"Eif4a1";"12";"1";-3,9078213505818;2,18802692025205
"168";"Klk1b4";"7";"1";4,39474946927294;-2,0260535922716
"169";"Tspan8";"15";"1";3,19521696042284;2,43017174332639
"170";"Dcn";"2";"1";-4,26613920260206;-0,823265298909935
"171";"Cldn3";"9";"1";4,66643030118212;0,365911975794045
"172";"Tacstd2";"18";"1";-5,32110422182813;0,0896133336355365
"173";"Reep5";"15";"1";3,40835577916369;2,29974748223325
"174";"Cox6c";"14";"1";1,66420192193255;3,79102350800535
"175";"Ascl3";"15";"1";3,16037160824999;3,72789122193357
"176";"Smoc2";"2";"1";-3,63620012331739;-1,43045225710371
"177";"Atf3";"5";"1";1,29584998559221;-2,27100191981295
"178";"Duoxa2";"21";"1";3,94282419156298;-3,02832089335421
"179";"Tmsb10";"12";"1";-3,87864916849867;2,23707057564756
"180";"Tle5";"14";"1";1,48348874520525;3,86187435715696
"181";"Osr1";"5";"1";-0,447832339294107;-3,60714410216311
"182";"Top2a";"16";"1";-3,48332040835157;-4,26528309256533
"183";"Oit1";"22";"1";6,5353429980205;0,048587218218056
"184";"Tgfb1i1";"5";"1";-0,184289299733789;-3,30582390696505
"185";"Gm16136";"9";"1";4,66572267483935;0,696295753412453
"186";"Rexo2";"11";"1";5,55559331845507;1,76557137101194
"187";"Tll1";"11";"1";6,17738706540331;1,94331266015073
"188";"Krt17";"2";"1";-4,19940870333448;-0,280834182805809
"189";"Uqcr10";"14";"1";1,49767286252245;3,85883881180784
"190";"Uqcrb";"14";"1";1,5669888920711;3,84978605835935
"191";"Hmgb2";"16";"1";-3,78012769747511;-3,84384869009951
"192";"Ncald";"15";"1";2,90326435040697;2,99025227158567
"193";"Wfdc2";"21";"1";3,65025670003161;-2,51689045102099
"194";"Cxcl17";"9";"1";4,36295825909838;0,140576139383522
"195";"Pam";"15";"1";3,23143536519274;3,45974375336668
"196";"Rpl14";"12";"1";-3,2980891995503;4,14404894440672
"197";"Atp6v1g1";"9";"1";4,02342040013537;0,630665317468849
"198";"Zfp36";"5";"1";1,35275799702868;-2,25345520646075
"199";"Phyh";"11";"1";5,96443016003832;2,11143733590147
"200";"Eif1";"12";"1";-3,83859317827955;2,17619563668272
"201";"Btg2";"5";"1";1,33381123017534;-2,20314614445666
"202";"Naca";"12";"1";-3,32250803042188;4,2933867129614
"203";"Pgf";"5";"1";-0,613863640315683;-3,61539624602297
"204";"Atp1a1";"9";"1";3,23842985104784;-0,0539791432092511
"205";"Scnn1b";"15";"1";3,22982007931933;2,59088970749876
"206";"Rpl38";"12";"1";-3,39495389986769;4,21949555008909
"207";"Rpl10";"12";"1";-3,48115675974623;4,29105736344358
"208";"Tpi1";"15";"1";3,00590998601183;2,6821487101843
"209";"App";"15";"1";2,7556262679027;3,31970287888548
"210";"Hnrnpa1";"12";"1";-3,73171012926832;2,77075554459592
"211";"Ptn";"2";"1";-3,97828023958937;-1,12618730933169
"212";"Cystm1";"15";"1";2,9790743060039;2,75620724289915
"213";"Mal";"15";"1";2,87271053265795;3,12770630448362
"214";"Ubc";"5";"1";1,29934138726458;-2,32323138386706
"215";"Tagln";"5";"1";-0,121520840413721;-3,59118197829226
"216";"Anxa1";"15";"1";2,84147197674975;2,96974779694578
"217";"Cox7a2";"14";"1";1,68290872048601;3,76427771180174
"218";"Gdpd1";"11";"1";6,06175834607348;2,06042720406553
"219";"Cox5a";"14";"1";1,77040237855181;3,75770451157591
"220";"Jund";"5";"1";1,23512346219286;-2,30917195946673
"221";"Elf5";"9";"1";4,50390417050585;0,0954071435262835
"222";"Tspan1";"15";"1";3,05710060071215;3,31098343461057
"223";"Rps17";"12";"1";-3,58305638361708;3,75476957886716
"224";"Aldoa";"14";"1";1,58642394017443;3,72394062607786
"225";"Tspo";"15";"1";2,92734939526781;2,38381649582883
"226";"H2afj";"11";"1";6,0470126337932;1,8800668868353
"227";"Lman1l";"11";"1";6,18624860715136;1,85440470307371
"228";"Pclaf";"16";"1";-3,17191379595533;-4,01052878767947
"229";"Ifitm3";"19";"1";-4,71435564089552;-1,74343706638316
"230";"Cdca8";"16";"1";-3,86403768587843;-4,34973357588747
"231";"Aldh1a3";"15";"1";3,08046347569689;3,7354090365698
"232";"mt-Nd5";"7";"1";2,46379739712938;-1,98733277589777
"233";"Gas1";"5";"1";-0,444731228835733;-3,39049504668215
"234";"Fgf7";"5";"1";-0,566083603389414;-3,4426447001169
"235";"Lmod1";"5";"1";-0,186634891517313;-2,96875761420229
"236";"Gas6";"5";"1";-0,833179705627115;-2,73488460452059
"237";"Atp5j";"14";"1";1,539948529713;3,94028402894041
"238";"Gjb2";"9";"1";4,64004642438158;-0,337095841474327
"239";"Sfrp1";"5";"1";-0,324171834476145;-3,14855419070223
"240";"Sec61b";"11";"1";5,81902486752733;1,8545394095709
"241";"Cdca3";"16";"1";-4,09722488451734;-4,53059171111086
"242";"Itm2b";"14";"1";0,185809842460005;3,59342266648313
"243";"Myl12a";"6";"1";-4,09527891207472;1,73539783089658
"244";"Cldn4";"6";"1";-4,48683374453321;1,30100370972654
"245";"Oat";"5";"1";-0,876020067222269;-2,91079209715823
"246";"Ddx5";"6";"1";-4,03242605257765;1,57716466515562
"247";"Rbpms";"5";"1";-0,0545324616505221;-2,54480205447176
"248";"S100a6";"6";"1";-4,59772937823072;0,908222213678566
"249";"Klk1b27";"7";"1";4,01028973530993;-1,80887363821963
"250";"Gsn";"5";"1";-0,606180541999491;-2,90539287001589
"251";"Pmp22";"5";"1";-0,656107061393411;-3,16530977160433
"252";"Cox7c";"14";"1";1,54107791852221;3,91158367722532
"253";"Tuba1c";"6";"1";-4,38776319552198;1,4611272963812
"254";"Cyb5a";"9";"1";4,34933549832567;0,283969894342629
"255";"Sptssb";"21";"1";4,0324965186046;-3,32158969313601
"256";"Xist";"6";"1";-3,33624523211256;1,26344610779783
"257";"Cd81";"9";"1";4,42716724347338;0,0385457429220355
"258";"Col4a1";"17";"1";-1,76489346552625;-2,41107474238375
"259";"Fosb";"5";"1";1,34863335561022;-2,18336711794833
"260";"Tpm1";"6";"1";-4,01416223574415;0,45353306859037
"261";"Slc4a11";"15";"1";3,39504749249682;3,40938831894895
"262";"Btf3";"12";"1";-3,35694902468458;3,83792902558347
"263";"Gm42418";"13";"1";2,13416201543078;-1,6619754877756
"264";"mt-Nd4l";"7";"1";2,48490459393725;-2,02931855589846
"265";"Ism1";"5";"1";-0,189984076507242;-3,17242382437685
"266";"Jun";"5";"1";1,39641923379168;-2,07739774853686
"267";"Mast4";"6";"1";-4,00468175936476;0,578622833185402
"268";"Egr1";"5";"1";1,2132017083095;-2,25881968409518
"269";"Krt5";"2";"1";-3,88436739969984;-0,901145741052421
"270";"Ly6e";"14";"1";1,24529869031176;3,19738175004026
"271";"Atp5d";"14";"1";1,35219652127489;3,89417673676511
"272";"Prdx5";"14";"1";1,8275291390346;3,59310175507566
"273";"Duox2";"21";"1";3,90601403187975;-3,04270802409151
"274";"Krt19";"21";"1";3,93019921254381;-3,36589668662051
"275";"Trf";"5";"1";-0,930709414966257;-3,40970443160036
"276";"Itih5";"15";"1";3,11442834805712;3,66846968262693
"277";"Ccn1";"6";"1";-3,65776055384413;0,541624799661843
"278";"S100a11";"6";"1";-4,14564722109571;1,86896683304807
"279";"Serpinb9";"15";"1";3,02585179280504;3,63421990006467
"280";"Cxadr";"6";"1";-3,81744163561598;1,10675312607786
"281";"Rpl7a";"12";"1";-3,29986136484876;4,10020615189573
"282";"Tmed3";"11";"1";6,01623422574267;1,68351842492124
"283";"Cpxm2";"15";"1";3,22611815404162;3,54184938996336
"284";"2410006H16Rik";"12";"1";-3,7334341340138;3,82007862656614
"285";"Fhod3";"5";"1";-0,398889654166849;-3,28256891638735
"286";"Atp5b";"14";"1";1,70397896241411;3,75522591202757
"287";"Actb";"6";"1";-4,23731725741163;1,57524301140806
"288";"Atp5e";"14";"1";1,46176702450976;3,95813013642332
"289";"Anxa2";"6";"1";-4,54738061953321;0,754429117136208
"290";"Atp6v1e1";"3";"1";2,51599676083788;3,24614359467527
"291";"Ska1";"16";"1";-3,74962323237196;-4,25895546347597
"292";"Tesc";"4";"1";3,32319671582445;0,779293313913552
"293";"Ces1d";"9";"1";4,47066242169604;-0,699748620099815
"294";"Cox6b1";"14";"1";1,538838572018;3,92704416840574
"295";"Lpo";"22";"1";6,53524620007738;0,0690075310995257
"296";"Marc2";"15";"1";3,15474230717882;2,58590580552122
"297";"Ndufb9";"14";"1";1,3962215847896;3,88807703583738
"298";"Col11a1";"11";"1";6,18861276578173;1,86710049241087
"299";"Ackr3";"5";"1";-0,659744136817606;-3,29140637785891
"300";"Ucma";"2";"1";-3,63575881052748;-1,41580126405457
"301";"Laptm4a";"14";"1";0,782233781330435;3,0215041789343
"302";"Cox4i1";"14";"1";1,72019726704821;3,80209805100462
"303";"Klk1b9";"7";"1";4,48358804654345;-2,07066468865374
"304";"Rabac1";"14";"1";0,8240295715259;3,25794102280637
"305";"Racgap1";"16";"1";-3,92466657686964;-4,39973543555239
"306";"Mia";"5";"1";-1,04257469702497;-3,52106760413149
"307";"Pbk";"16";"1";-3,30790012408033;-4,08362887770632
"308";"Rnasek";"14";"1";1,84591001939043;3,65117861359617
"309";"Epcam";"12";"1";-2,9684674077107;2,60712982743284
"310";"Cracr2b";"9";"1";4,1965430445598;0,230320588045327
"311";"Cox5b";"14";"1";1,6778674788402;3,86778952210447
"312";"Nudt4";"7";"1";3,80609137486681;-1,71841704816321
"313";"Cox6a1";"14";"1";1,80466730069384;3,79363991349241
"314";"Ptma";"12";"1";-3,55209320116773;3,15635897248289
"315";"Itpr2";"15";"1";3,34910637807116;3,26928974717161
"316";"H3f3b";"5";"1";1,33114726018175;-2,26401101023653
"317";"Matn2";"5";"1";-0,472894542701395;-3,06646452815035
"318";"Ndufa13";"14";"1";1,2861735291408;3,8882148417761
"319";"Hmmr";"16";"1";-4,04574840594068;-4,52908895880678
"320";"Ier2";"5";"1";1,33957893323168;-2,23948375851611
"321";"Nupr1";"15";"1";2,97814018201098;3,72429205506345
"322";"Stxbp6";"7";"1";3,66312057446703;-1,48954613850215
"323";"Ppia";"14";"1";-0,492733412273081;3,68600775330564
"324";"Dcdc2a";"11";"1";6,23741800259813;2,00737954705259
"325";"Ccna2";"16";"1";-3,86096637774244;-4,38815973669985
"326";"Gapdh";"14";"1";1,34092063378557;3,64295364945432
"327";"Cdkn1a";"18";"1";-4,8358785443379;0,358003393106667
"328";"Barx2";"9";"1";4,4550994105266;0,101988807611672
"329";"Ifi27l2a";"15";"1";2,84303218793139;2,96768642991087
"330";"Dbi";"5";"1";0,15913442444071;-2,67928622633913
"331";"Cycs";"14";"1";1,81292027901873;3,67062260239622
"332";"Hnrnpf";"12";"1";-3,81760399866834;2,32306338875791
"333";"Sec11c";"11";"1";4,42378265332445;1,36125709145567
"334";"Plcb4";"5";"1";0,319241828434317;-2,41597788006762
"335";"Tmem176b";"5";"1";0,748813695423453;-2,43105809361437
"336";"Rpl22l1";"12";"1";-3,62178628969923;3,83899475663206
"337";"Atp5h";"14";"1";1,4435848660396;3,97165657609007
"338";"Klk1b21";"7";"1";4,47025615643725;-2,05939869553545
"339";"Vamp8";"9";"1";4,13535911511645;0,373015061311928
"340";"Pim1";"18";"1";-4,59089105654493;0,298426166467873
"341";"Asrgl1";"11";"1";5,79039651822313;1,85099341004392
"342";"Arid5b";"6";"1";-4,20356052447096;1,51110745995542
"343";"Mdh1";"14";"1";1,69546896886095;3,91254736512205
"344";"Ly6d";"18";"1";-4,71036451388136;0,0504737052251971
"345";"Krt15";"2";"1";-4,33787410784498;-0,766066714830192
"346";"Hmgb1";"12";"1";-3,54286664057508;3,00765158265134
"347";"Gm44410";"11";"1";6,24374277066454;1,94852520554563
"348";"Klk1b3";"7";"1";4,47766143750414;-2,06330339581469
"349";"Fosl1";"6";"1";-4,15068166781202;1,44660498230955
"350";"Serpinb11";"11";"1";6,21398860882982;2,08091665833494
"351";"Cox7a1";"3";"1";2,59084970425829;3,21164776413938
"352";"Eif3f";"12";"1";-3,30004208613172;4,01777531235716
"353";"5330417C22Rik";"11";"1";6,12379676770434;1,38032056420347
"354";"Ubb";"6";"1";-4,09202592898145;1,4208817633917
"355";"Cbr2";"18";"1";-5,63378780413404;-0,30188845068911
"356";"St3gal4";"22";"1";6,20921403836474;0,835125699930397
"357";"Ctsl";"17";"1";-1,46702712107435;-2,27193091780642
"358";"Ndrg1";"6";"1";-4,2982980542256;0,799474254541603
"359";"Pmepa1";"18";"1";-4,62608116198316;0,393347397737709
"360";"Palmd";"9";"1";4,67523605298266;0,0106710347463763
"361";"Cdo1";"9";"1";4,33789760541186;-0,773301943845543
"362";"Atp6v1d";"15";"1";2,8628040022777;2,85763384430906
"363";"Cfl1";"12";"1";-4,02040832567945;1,95051504700681
"364";"Tgif1";"6";"1";-4,00746315050855;1,45589043229124
"365";"Tmem59";"14";"1";1,05303019952044;3,27961327164671
"366";"Eif3e";"12";"1";-3,67427986193434;3,75556732743284
"367";"Csrp1";"17";"1";-1,40520637560621;-2,14565436512926
"368";"H3f3a";"12";"1";-3,21228163767591;3,15530659287473
"369";"Pde1c";"15";"1";3,3805680937694;3,18124271958372
"370";"Cnn3";"6";"1";-4,06419818926588;1,26615525811216
"371";"Mef2c";"5";"1";-0,167709895260485;-3,12355135352114
"372";"Cldn7";"15";"1";2,84235341023668;2,92103458970091
"373";"Klk1b22";"7";"1";4,4822219080852;-2,05909787089327
"374";"Serf2";"14";"1";0,839691049568503;3,96739317505857
"375";"Ndufb10";"14";"1";1,42337674569353;3,89085985749265
"376";"Tmem59l";"11";"1";6,05773193310961;1,84975625603696
"377";"Foxi1";"15";"1";3,11639792393908;3,6581237468054
"378";"Hsd11b1";"21";"1";3,88199765156969;-2,86005686194399
"379";"Serpinb1a";"7";"1";3,9675460524486;-1,79299904376963
"380";"Igfbp5";"5";"1";-0,918600075729044;-2,97512041003207
"381";"Aplp2";"15";"1";2,73364359807238;3,24325157731077
"382";"Il18r1";"19";"1";-4,22471445132032;-2,00582145125368
"383";"Ier5";"6";"1";-4,20288246203199;1,29757286637327
"384";"Arl4c";"6";"1";-3,90926306772962;0,726199165277687
"385";"Hnrnpa0";"12";"1";-3,66845505762831;2,27633740036985
"386";"Eef1g";"12";"1";-3,62519448328749;3,91032816498777
"387";"Hsp90ab1";"12";"1";-3,62104528475538;3,14933659165403
"388";"Fhl2";"6";"1";-4,23132293749586;1,01773764222166
"389";"Ccnb1";"16";"1";-4,24447029162184;-4,6735994663904
"390";"Ehf";"9";"1";4,47526962231859;-0,429615720815452
"391";"Hes1";"6";"1";-4,02950494814649;0,860870138101784
"392";"Serpinb5";"18";"1";-4,58081930208937;0,497867599420754
"393";"Wnt4";"7";"1";3,50448853444323;-1,33177196950415
"394";"Vps36";"15";"1";2,92109925221667;3,49172188370725
"395";"Tnc";"18";"1";-5,73239582110182;-0,277476653165611
"396";"Nuf2";"16";"1";-3,50684230852857;-4,25380013854006
"397";"Hmgn1";"12";"1";-3,61549180079237;3,05802179902097
"398";"Tns1";"5";"1";-0,170920722968729;-2,85490559012392
"399";"Lockd";"16";"1";-4,2271892361714;-4,65350674063662
"400";"Prc1";"16";"1";-3,84116929102674;-4,30356882483462
"401";"Hexa";"15";"1";2,9335318274425;3,53394247620603
"402";"A630073D07Rik";"11";"1";6,15582544278368;1,6510424765875
"403";"Cd9";"12";"1";-3,29710548449293;2,55346275895139
"404";"Atp5o";"14";"1";1,59496886204943;3,92277504532835
"405";"Glul";"9";"1";4,66123945187792;0,655462995462624
"406";"Sema5a";"5";"1";-0,369387262351663;-2,84286223322848
"407";"Slc25a4";"14";"1";0,94673270653948;3,35203577607175
"408";"Clic4";"6";"1";-3,86488502550855;0,238477483682839
"409";"Klf5";"6";"1";-4,33258884478346;0,768912807398049
"410";"Hexb";"15";"1";3,16494590710863;2,6270630511572
"411";"Ccnd1";"9";"1";4,44519645642504;-0,503523930616173
"412";"Tacc3";"16";"1";-3,87831824351087;-4,27332137495974
"413";"Sult5a1";"5";"1";-1,26805155802503;-2,93869577319125
"414";"Gde1";"15";"1";2,968899077885;2,66195799439451
"415";"Ociad2";"15";"1";2,84606701802477;3,46740461915037
"416";"Shisa5";"15";"1";2,76854783963427;2,72594763367674
"417";"Ndufb7";"14";"1";1,56482107114062;3,85267235367796
"418";"Pdlim3";"15";"1";2,95389992665514;3,48807789414426
"419";"Bik";"15";"1";2,97978598546251;3,26257540314695
"420";"Rcn3";"5";"1";-0,947544508464487;-3,27570854098299
"421";"Tmbim4";"15";"1";2,94876295994982;2,69276024430296
"422";"Cldn1";"2";"1";-4,38494604159132;-1,33421447844008
"423";"Perp";"6";"1";-4,03394334841505;1,76624204247495
"424";"Ndufs7";"14";"1";1,30954462956652;3,93376804917356
"425";"Nebl";"5";"1";-0,582654767520578;-3,10149632365206
